-2224, -4588, -15424, -1892, -3524, -15668
-2160, -4648, -15336, -1896, -3464, -15800
-2232, -4620, -15416, -1956, -3500, -15652
-2148, -4584, -15316, -1972, -3492, -15856
-2140, -4608, -15328, -1940, -3556, -15704
-2252, -4620, -15312, -1888, -3496, -15840
-2224, -4656, -15248, -1964, -3540, -15784
-2188, -4612, -15364, -1924, -3484, -15764
-2120, -4652, -15260, -1956, -3492, -15780
-2156, -4648, -15280, -1956, -3476, -15764
-2184, -4648, -15312, -1952, -3476, -15808
-2248, -4628, -15344, -1968, -3500, -15792
-2204, -4640, -15228, -1992, -3464, -15636
-2216, -4676, -15432, -1912, -3536, -15604
-2180, -4656, -15332, -1920, -3472, -15732
-2176, -4668, -15352, -1980, -3536, -15628
-2200, -4648, -15300, -1968, -3476, -15680
-2196, -4612, -15408, -1932, -3500, -15804
-2160, -4628, -15328, -1972, -3480, -15716
-2116, -4612, -15448, -1916, -3488, -15824
-2188, -4596, -15384, -1960, -3496, -15760
-2200, -4656, -15364, -1932, -3512, -15684
-2148, -4632, -15432, -1896, -3480, -15668
-2216, -4588, -15296, -1976, -3464, -15756
-2196, -4592, -15256, -1944, -3468, -15676
-2220, -4600, -15364, -1908, -3432, -15684
-2220, -4608, -15292, -1932, -3500, -15700
-2204, -4644, -15232, -2008, -3404, -15748
-2176, -4684, -15368, -1912, -3480, -15772
-2208, -4680, -15380, -1924, -3488, -15820
-2212, -4620, -15304, -1952, -3440, -15764
-2200, -4624, -15348, -1916, -3536, -15800
-2156, -4688, -15328, -1940, -3464, -15816
-2204, -4664, -15276, -1956, -3460, -15764
-2236, -4692, -15364, -1944, -3560, -15852
-2212, -4636, -15380, -1884, -3540, -15792
-2196, -4660, -15292, -1952, -3420, -15700
-2180, -4624, -15372, -1996, -3508, -15684
-2116, -4548, -15368, -1960, -3468, -15744
-2192, -4656, -15324, -1964, -3468, -15736
-2224, -4604, -15340, -1984, -3488, -15656
-2188, -4640, -15320, -1952, -3488, -15704
-2184, -4604, -15236, -1916, -3440, -15756
-2180, -4620, -15400, -1904, -3400, -15752
-2180, -4640, -15380, -1980, -3468, -15724
-2180, -4628, -15244, -1924, -3460, -15856
