164, -3128, -16088, 2612, -3580, -15736
92, -3148, -16120, 2628, -3484, -15888
48, -3076, -16028, 2616, -3520, -15812
108, -3076, -16124, 2604, -3516, -15844
100, -3076, -16048, 2596, -3532, -15792
168, -3076, -15992, 2664, -3540, -15824
136, -3084, -16040, 2688, -3612, -15828
60, -3132, -15964, 2628, -3624, -15876
128, -3176, -15964, 2676, -3672, -15768
88, -3212, -16052, 2636, -3608, -15788
72, -3240, -15940, 2580, -3632, -15692
92, -3256, -15980, 2580, -3636, -15848
12, -3200, -16068, 2508, -3572, -15792
12, -3148, -16044, 2552, -3612, -15728
20, -3076, -15964, 2556, -3536, -15800
52, -3088, -15960, 2576, -3432, -15740
52, -2944, -15900, 2524, -3376, -15608
32, -3008, -15924, 2544, -3368, -15724
84, -2760, -15960, 2624, -3304, -15728
88, -2776, -16064, 2580, -3196, -15768
84, -2752, -16020, 2588, -3168, -15868
104, -2704, -16108, 2596, -3176, -15900
-32, -2720, -16088, 2640, -3152, -15932
-12, -2768, -16184, 2556, -3108, -16060
-16, -2752, -16320, 2520, -3168, -16168
-12, -2684, -16364, 2496, -3224, -16260
-72, -2628, -16256, 2520, -3108, -16072
-88, -2688, -16188, 2492, -3112, -15828
-36, -2628, -15964, 2432, -3048, -15676
-60, -2688, -15680, 2352, -2980, -15616
-32, -2696, -15772, 2400, -2940, -15492
-68, -2796, -15816, 2424, -3072, -15776
36, -2916, -16120, 2556, -3096, -15924
-8, -2788, -16200, 2664, -3288, -16136
48, -2716, -16420, 2684, -3288, -16180
96, -2616, -16344, 2720, -3348, -16036
88, -2712, -16060, 2704, -3292, -15848
80, -2764, -15948, 2652, -3244, -15644
48, -2796, -15836, 2516, -3128, -15816
36, -2868, -15824, 2492, -3092, -15716
44, -2888, -15944, 2480, -3196, -15736
12, -2844, -16104, 2488, -3228, -15860
44, -2868, -16164, 2596, -3224, -15912
16, -2864, -16188, 2632, -3344, -15952
68, -2848, -16188, 2672, -3380, -16004
80, -2936, -16144, 2628, -3516, -15844
112, -3012, -16012, 2680, -3388, -15800
104, -3020, -15976, 2636, -3496, -15928
-32, -3092, -16012, 2584, -3516, -15808
28, -3104, -15864, 2576, -3644, -15712
100, -3188, -16016, 2588, -3620, -15748
16, -3256, -16048, 2576, -3744, -15804
20, -3272, -15960, 2608, -3808, -15652
80, -3344, -15996, 2480, -3876, -15752
60, -3452, -15980, 2600, -3972, -15816
44, -3492, -15900, 2616, -4012, -15644
84, -3492, -15956, 2644, -4008, -15656
24, -3584, -15948, 2716, -4040, -15752
32, -3488, -15972, 2656, -4096, -15720
60, -3560, -15932, 2632, -4024, -15732
80, -3516, -15948, 2676, -3988, -15612
124, -3452, -15884, 2660, -3872, -15804
104, -3404, -15896, 2628, -3872, -15764
76, -3280, -15932, 2640, -3684, -15808
68, -3168, -15936, 2632, -3640, -15828
28, -3060, -15980, 2584, -3536, -15904
12, -2952, -16072, 2568, -3356, -15860
40, -2872, -16036, 2532, -3276, -15892
44, -2844, -16020, 2564, -3288, -15832
0, -2808, -16004, 2504, -3208, -15804
