-5084, -3712, -14880, -632, -4164, -15712
-5056, -3692, -14820, -656, -4184, -15712
-5152, -3668, -14868, -664, -4240, -15780
-5092, -3664, -14892, -688, -4200, -15732
-5136, -3700, -14836, -744, -4144, -15588
-5076, -3588, -14908, -708, -4128, -15684
-5096, -3624, -14880, -720, -4140, -15684
-5084, -3644, -14904, -740, -4072, -15768
-5068, -3620, -14756, -712, -4148, -15640
-5116, -3532, -14864, -656, -4096, -15752
-5116, -3612, -14864, -672, -4120, -15724
-5124, -3608, -14864, -648, -4072, -15716
-5068, -3596, -14944, -660, -4016, -15816
-5064, -3552, -14932, -676, -4056, -15700
-5148, -3536, -14964, -676, -4036, -15668
-5044, -3616, -14936, -696, -4076, -15712
-5076, -3564, -14876, -684, -4032, -15764
-5072, -3536, -14920, -684, -4072, -15756
-5092, -3596, -14836, -708, -4040, -15676
-5048, -3564, -14840, -712, -4024, -15836
-5072, -3536, -14852, -728, -4068, -15732
-5036, -3536, -14876, -660, -4040, -15780
-5092, -3500, -14984, -648, -4084, -15732
-5076, -3588, -14864, -764, -4132, -15796
-5036, -3592, -14852, -652, -4124, -15756
-5020, -3560, -14904, -596, -4108, -15740
-5104, -3660, -14876, -620, -4112, -15712
-5060, -3684, -14848, -680, -4140, -15788
-5048, -3672, -14844, -668, -4160, -15684
-5056, -3608, -14944, -616, -4120, -15668
-5088, -3636, -14904, -628, -4140, -15652
-5088, -3720, -14812, -648, -4152, -15604
-5036, -3676, -14924, -712, -4132, -15656
-5052, -3672, -14828, -696, -4160, -15760
-5104, -3628, -14904, -684, -4132, -15796
-5052, -3664, -14920, -628, -4140, -15792
-5108, -3652, -14948, -664, -4136, -15712
-5088, -3600, -14828, -664, -4080, -15788
-5120, -3572, -14888, -716, -4036, -15792
-5124, -3544, -14868, -704, -4112, -15744
-5092, -3568, -14940, -652, -4048, -15668
-5124, -3564, -14900, -712, -4056, -15624
-5104, -3544, -14892, -652, -4064, -15784
-5032, -3560, -14956, -704, -4096, -15684
-5088, -3568, -14892, -660, -4084, -15720
-5068, -3580, -14972, -640, -4076, -15820
-5072, -3636, -14892, -628, -4080, -15788
-5124, -3576, -14952, -680, -4136, -15700
-5096, -3604, -14944, -724, -4084, -15636
-5068, -3528, -14948, -628, -4040, -15740
-5096, -3640, -14804, -648, -4128, -15792
-5104, -3596, -14892, -708, -4132, -15732
-5064, -3624, -14900, -684, -4100, -15736
-5080, -3604, -14896, -700, -4120, -15720
-5088, -3580, -14948, -604, -4140, -15716
-5108, -3556, -14924, -748, -4120, -15612
-5084, -3580, -14948, -632, -4196, -15684
-5052, -3584, -14896, -692, -4096, -15580
-5072, -3644, -14980, -668, -4120, -15780
-5056, -3600, -14892, -680, -4104, -15812
-5056, -3664, -14848, -660, -4132, -15724
-5024, -3652, -14976, -668, -4120, -15660
-5080, -3588, -14812, -616, -4088, -15744
-5112, -3624, -14900, -676, -4120, -15724
-5088, -3628, -14936, -716, -4076, -15732
-5048, -3588, -14924, -680, -4084, -15768
-5140, -3632, -14856, -744, -4108, -15644
-5044, -3652, -14952, -712, -4152, -15680
-5068, -3576, -14904, -732, -4096, -15712
-5072, -3576, -14920, -712, -4168, -15760
-5080, -3612, -15008, -700, -4128, -15688
-5096, -3600, -14904, -684, -4020, -15692
-5088, -3588, -14908, -680, -4140, -15812
-5020, -3648, -14956, -692, -4084, -15780
-5096, -3596, -14900, -664, -4108, -15772
-5112, -3604, -14896, -616, -4068, -15684
-5048, -3604, -14928, -684, -4084, -15688
-5052, -3588, -14904, -692, -4064, -15620
-5072, -3560, -14884, -768, -4052, -15748
-5072, -3592, -14940, -660, -4060, -15708
-5036, -3548, -14744, -608, -4108, -15684
-5016, -3588, -14816, -660, -4092, -15768
-4992, -3576, -14872, -656, -4096, -15720
-5096, -3632, -14884, -656, -4148, -15728
-5028, -3596, -14836, -672, -4144, -15496
-5024, -3600, -14844, -656, -4116, -15656
-5120, -3616, -14972, -648, -4116, -15724
-5056, -3588, -14864, -612, -4120, -15736
-5060, -3656, -14912, -652, -4128, -15632
-5056, -3664, -14956, -672, -4196, -15740
-5080, -3664, -14876, -608, -4144, -15792
-5120, -3724, -14884, -672, -4116, -15660
-5036, -3672, -14948, -704, -4056, -15768
-5104, -3596, -14892, -724, -4148, -15744
-5100, -3588, -14952, -668, -4128, -15620
-5064, -3628, -14940, -692, -4096, -15620
-5120, -3720, -14956, -640, -4120, -15716
-5120, -3600, -14896, -688, -4176, -15648
-5108, -3596, -14904, -688, -4076, -15712
-5108, -3616, -14924, -628, -4120, -15716
-5048, -3624, -14964, -696, -4148, -15820
-5080, -3632, -14932, -644, -4160, -15744
-5096, -3556, -14876, -616, -4140, -15736
-5048, -3648, -14920, -592, -4168, -15756
-5072, -3640, -14868, -636, -4140, -15772
-5132, -3596, -14920, -644, -4076, -15668
-5088, -3672, -14948, -648, -4148, -15724
-5032, -3656, -14856, -776, -4092, -15724
-5100, -3660, -14864, -660, -4120, -15648
-5116, -3672, -14956, -708, -4088, -15672
-5136, -3576, -14888, -684, -4116, -15764
-5044, -3640, -14884, -672, -4188, -15684
-5080, -3664, -14876, -692, -4188, -15724
-5084, -3576, -14920, -656, -4132, -15720
-5064, -3612, -14932, -696, -4172, -15680
-5032, -3612, -14888, -664, -4160, -15696
-5064, -3656, -14868, -692, -4176, -15720
-5120, -3620, -14924, -628, -4156, -15692
-5052, -3592, -14844, -656, -4212, -15780
-5088, -3616, -14944, -604, -4088, -15804
-5060, -3616, -14924, -672, -4116, -15764
-5060, -3652, -14896, -684, -4088, -15700
-5072, -3596, -14860, -620, -4064, -15708
-5048, -3592, -14968, -684, -4080, -15720
-5096, -3600, -14796, -684, -4104, -15696
-5056, -3524, -14836, -708, -4004, -15856
-5132, -3548, -14884, -736, -4116, -15656
-5088, -3608, -14836, -716, -4144, -15828
-5124, -3584, -14924, -600, -4048, -15760
-5144, -3576, -14940, -644, -4100, -15776
-5120, -3648, -14860, -680, -4004, -15640
-5088, -3636, -14864, -668, -4088, -15704
-5140, -3624, -14900, -692, -4116, -15672
-5056, -3592, -14896, -648, -4136, -15696
-5060, -3620, -14848, -640, -4132, -15648
-5072, -3632, -14848, -708, -4068, -15736
-5084, -3576, -14780, -644, -4160, -15796
-5148, -3612, -14848, -656, -4108, -15692
-5028, -3604, -14964, -644, -4092, -15740
-5088, -3636, -14848, -704, -4132, -15772
-5060, -3604, -14836, -620, -4108, -15696
-4992, -3568, -14956, -636, -4184, -15696
-5080, -3608, -14964, -692, -4092, -15776
-5044, -3600, -14892, -648, -4088, -15736
-5044, -3608, -14744, -692, -4124, -15652
-5008, -3624, -14896, -652, -4092, -15752
-5040, -3596, -14880, -588, -4116, -15788
-5040, -3560, -14968, -600, -4136, -15848
-5044, -3632, -14892, -640, -4088, -15836
-5052, -3608, -14972, -660, -4108, -15684
-5004, -3584, -14920, -632, -4116, -15652
-5000, -3564, -14844, -672, -4088, -15624
-5060, -3588, -14896, -716, -4124, -15688
-5048, -3532, -14900, -704, -4148, -15668
-5084, -3660, -14916, -704, -4108, -15720
-5084, -3608, -14920, -704, -4092, -15776
-5132, -3608, -15044, -720, -4128, -15648
-5076, -3596, -14900, -772, -4148, -15700
-5088, -3584, -14868, -680, -4052, -15688
-5084, -3616, -14880, -664, -4088, -15744
-5076, -3636, -14776, -676, -4152, -15584
-5068, -3636, -14944, -608, -4088, -15756
-5068, -3604, -14872, -640, -4160, -15656
-5060, -3672, -14936, -604, -4080, -15820
-5084, -3608, -14936, -608, -4140, -15744
-4988, -3556, -14912, -672, -4164, -15788
-5056, -3688, -14952, -636, -4136, -15664
-5044, -3604, -14976, -580, -4188, -15716
