3360, 836, -16092, 280, 108, -16260
3484, 736, -16080, 368, 84, -16376
3452, 660, -16168, 284, 56, -16464
3424, 696, -16056, 376, 104, -16496
3444, 704, -16028, 348, 136, -16512
3396, 736, -16112, 288, 140, -16348
3412, 664, -16140, 352, 124, -16480
3344, 756, -16152, 276, 144, -16364
3428, 752, -16224, 304, 80, -16344
3384, 724, -16188, 368, 104, -16292
3412, 692, -16172, 336, 80, -16440
3416, 752, -16172, 388, 72, -16476
3328, 856, -16076, 336, 124, -16316
3360, 760, -16072, 280, 96, -16336
3436, 756, -16112, 304, 144, -16340
3468, 736, -16024, 292, 104, -16448
3480, 716, -16144, 364, 84, -16384
3416, 692, -16112, 316, 92, -16400
3372, 648, -16072, 300, 68, -16396
3416, 640, -16112, 408, 128, -16464
3432, 700, -16148, 268, 72, -16432
3388, 644, -16212, 328, 164, -16380
3384, 776, -16072, 320, 132, -16420
3400, 724, -16096, 292, 16, -16360
3388, 812, -16136, 372, 84, -16424
3412, 712, -16060, 364, 68, -16416
3412, 684, -16108, 296, 44, -16456
3376, 800, -15976, 296, 92, -16348
3380, 704, -16128, 304, 40, -16392
3372, 736, -16028, 332, 108, -16472
3340, 748, -16172, 384, 60, -16376
3352, 676, -16076, 284, 80, -16452
3416, 696, -16032, 332, 56, -16412
3360, 768, -16152, 300, 52, -16424
3412, 688, -16224, 312, 68, -16424
3432, 784, -16128, 324, 104, -16376
3384, 784, -16260, 392, 64, -16352
3392, 764, -16204, 392, 124, -16380
3364, 772, -16200, 320, 132, -16444
3388, 792, -16320, 380, 100, -16436
3424, 744, -16204, 300, 88, -16400
3380, 716, -16180, 344, 72, -16456
3412, 752, -16160, 352, 80, -16316
3392, 720, -16212, 372, 108, -16396
3420, 776, -16244, 364, 96, -16456
3368, 712, -16160, 308, 100, -16360
3408, 772, -16252, 360, 144, -16504
3388, 720, -16024, 380, 64, -16368
3356, 688, -16132, 292, 48, -16460
3360, 724, -16124, 368, 144, -16336
3456, 668, -16184, 348, 4, -16352
3372, 716, -16148, 356, 120, -16364
3440, 704, -16176, 352, 80, -16416
3364, 748, -16092, 392, 100, -16380
3380, 764, -16156, 320, 112, -16444
3372, 676, -16052, 360, 116, -16392
3368, 740, -16156, 308, 84, -16280
3396, 724, -16192, 328, 36, -16396
3356, 764, -16096, 408, 132, -16412
3364, 740, -16060, 340, 96, -16276
3360, 780, -16112, 376, 176, -16480
3400, 816, -16068, 316, 24, -16460
3352, 696, -16124, 392, 124, -16472
3416, 752, -16160, 360, 76, -16400
3396, 720, -16108, 328, 80, -16364
3408, 748, -16144, 304, 76, -16396
3364, 776, -16104, 340, 88, -16464
3388, 744, -16220, 284, 140, -16448
3396, 764, -16196, 324, 108, -16312
3408, 788, -16244, 368, 68, -16392
3400, 676, -16184, 332, 56, -16404
3428, 720, -16220, 328, 96, -16312
3392, 740, -16212, 320, 52, -16432
3420, 716, -16204, 360, 76, -16396
3372, 792, -16228, 356, 160, -16352
3416, 712, -16248, 348, 76, -16416
3348, 724, -16044, 372, 52, -16384
3412, 644, -16172, 384, 172, -16420
3348, 720, -16224, 388, 112, -16452
3392, 740, -16112, 316, 104, -16356
3344, 792, -16200, 308, 100, -16428
3400, 688, -16148, 344, 88, -16364
3448, 708, -16236, 320, 156, -16404
3380, 772, -16096, 352, 56, -16404
3384, 680, -16096, 392, 60, -16436
3376, 696, -16080, 292, 88, -16532
3356, 772, -16116, 308, 56, -16444
3404, 732, -16168, 360, 140, -16500
3416, 720, -16100, 296, 116, -16480
3360, 764, -16080, 352, 44, -16312
3348, 740, -16160, 380, 88, -16428
3396, 768, -16116, 288, 132, -16364
3348, 692, -16180, 324, 20, -16364
3404, 736, -16144, 324, 156, -16396
3392, 768, -16164, 280, 56, -16348
3448, 796, -16056, 352, 136, -16364
3412, 740, -16116, 344, 104, -16420
3388, 748, -16068, 316, 112, -16428
3448, 712, -16116, 284, 36, -16448
3368, 820, -16104, 364, 96, -16440
3404, 740, -16164, 304, 136, -16368
3424, 752, -16308, 252, 120, -16364
3400, 772, -16180, 352, 112, -16388
3420, 716, -16140, 324, 16, -16388
3400, 736, -16172, 340, 100, -16424
3444, 736, -16208, 332, 160, -16404
3404, 668, -16140, 360, 48, -16552
3428, 764, -16104, 324, 32, -16404
3400, 732, -16088, 364, 96, -16408
3404, 684, -16144, 312, 160, -16432
3380, 720, -15996, 312, 80, -16380
3384, 772, -16192, 364, 76, -16452
3424, 724, -16140, 296, -20, -16388
3408, 752, -16156, 340, 64, -16360
3432, 708, -16128, 336, 96, -16396
3376, 744, -16144, 332, 124, -16500
3416, 748, -16100, 280, 116, -16356
3392, 780, -16124, 392, 132, -16380
3356, 716, -16124, 316, 96, -16456
3380, 724, -16224, 304, 140, -16424
3364, 756, -16188, 348, 144, -16340
3332, 740, -16216, 308, 100, -16404
3400, 756, -16148, 332, 104, -16396
