-1560, -5076, -15208, -2876, -2976, -15744
-1556, -5120, -15212, -2872, -2944, -15636
-1636, -5040, -15308, -2892, -2976, -15696
-1588, -5140, -15276, -2828, -2912, -15692
-1544, -5168, -15296, -2884, -2920, -15736
-1552, -5128, -15284, -2760, -2884, -15748
-1588, -5096, -15296, -2876, -2944, -15696
-1616, -5168, -15232, -2864, -2940, -15800
-1556, -5124, -15276, -2848, -2980, -15628
-1564, -5128, -15256, -2884, -2956, -15756
-1580, -5116, -15344, -2892, -2896, -15788
-1612, -5104, -15220, -2904, -2932, -15784
-1644, -5180, -15288, -2884, -2860, -15772
-1624, -5092, -15164, -2932, -3000, -15720
-1584, -5104, -15304, -2940, -2952, -15648
-1592, -5104, -15332, -2984, -2868, -15820
-1584, -5092, -15336, -2896, -2888, -15696
-1636, -5096, -15272, -2916, -2896, -15772
-1680, -5012, -15240, -2928, -2908, -15812
-1568, -5112, -15312, -2924, -2964, -15628
-1568, -5084, -15332, -2920, -2920, -15708
-1588, -5100, -15228, -2884, -2952, -15708
-1548, -5160, -15352, -2924, -2936, -15772
-1572, -5140, -15172, -2908, -3012, -15776
-1608, -5204, -15212, -2888, -3024, -15660
-1660, -5136, -15288, -2796, -3004, -15656
-1572, -5168, -15284, -2868, -3000, -15752
-1584, -5152, -15332, -2840, -2956, -15568
-1600, -5140, -15336, -2848, -2960, -15716
-1508, -5140, -15188, -2816, -2988, -15764
-1472, -5188, -15308, -2812, -3012, -15732
-1540, -5176, -15232, -2832, -3024, -15772
-1492, -5196, -15220, -2836, -3016, -15684
-1564, -5188, -15320, -2812, -3012, -15716
-1564, -5140, -15300, -2812, -2948, -15752
-1524, -5136, -15148, -2796, -2924, -15644
-1528, -5228, -15344, -2788, -2968, -15784
-1552, -5184, -15340, -2904, -2916, -15660
-1564, -5292, -15200, -2856, -2944, -15736
-1612, -5160, -15288, -2864, -2968, -15760
-1608, -5144, -15196, -2924, -3004, -15704
-1560, -5060, -15308, -2908, -2936, -15628
-1552, -5044, -15324, -2828, -2956, -15680
-1536, -5156, -15188, -2832, -3004, -15648
-1512, -5164, -15296, -2824, -2988, -15764
-1556, -5220, -15340, -2832, -3004, -15736
-1544, -5180, -15260, -2900, -2988, -15692
-1492, -5220, -15184, -2820, -3004, -15732
-1572, -5140, -15272, -2864, -2996, -15628
-1600, -5136, -15312, -2824, -2964, -15672
-1616, -5144, -15336, -2936, -3016, -15668
-1516, -5200, -15296, -2844, -2956, -15608
-1564, -5192, -15192, -2900, -2988, -15796
-1628, -5188, -15300, -2932, -2964, -15644
-1628, -5168, -15260, -2928, -2968, -15724
-1616, -5228, -15296, -2904, -2964, -15688
-1600, -5184, -15220, -2960, -2928, -15716
-1516, -5132, -15228, -2944, -2964, -15704
-1616, -5084, -15248, -2936, -2976, -15664
-1604, -5196, -15212, -2864, -2940, -15612
-1612, -5144, -15260, -2888, -2940, -15672
-1636, -5164, -15248, -2852, -3016, -15624
-1592, -5148, -15252, -2912, -2912, -15756
-1632, -5124, -15304, -2948, -2984, -15668
-1520, -5072, -15256, -2856, -2944, -15704
-1600, -5032, -15196, -2860, -2928, -15656
-1592, -5068, -15272, -2856, -2904, -15656
-1648, -5124, -15236, -2900, -2904, -15636
-1500, -5132, -15324, -2944, -2916, -15720
-1600, -5100, -15388, -2928, -2952, -15684
-1564, -5192, -15328, -2900, -2960, -15704
-1564, -5112, -15180, -2908, -2948, -15588
-1592, -5040, -15324, -2920, -2952, -15652
-1584, -5152, -15256, -2920, -2956, -15844
-1576, -5196, -15244, -2900, -3056, -15796
-1556, -5192, -15292, -2844, -3008, -15832
-1588, -5192, -15196, -2840, -3000, -15648
-1532, -5188, -15124, -2820, -3048, -15652
-1536, -5208, -15340, -2888, -2980, -15712
-1596, -5248, -15260, -2856, -3060, -15580
-1532, -5216, -15304, -2924, -3032, -15712
-1616, -5228, -15228, -2880, -3064, -15684
-1548, -5196, -15260, -2884, -2988, -15708
-1548, -5184, -15236, -2924, -3072, -15640
-1588, -5212, -15304, -2852, -3020, -15732
-1552, -5260, -15256, -2856, -3016, -15648
-1572, -5184, -15216, -2836, -2980, -15624
