-1476, 456, -16088, -3556, -2288, -15632
-1444, 468, -16268, -3580, -2284, -15572
-1460, 460, -16200, -3552, -2324, -15620
-1456, 412, -16184, -3672, -2264, -15644
-1456, 468, -16112, -3600, -2256, -15700
-1472, 476, -16216, -3500, -2232, -15640
-1416, 424, -16176, -3652, -2248, -15596
-1504, 424, -16284, -3552, -2292, -15740
-1432, 420, -16260, -3660, -2256, -15656
-1408, 480, -16192, -3648, -2252, -15636
-1428, 432, -16276, -3624, -2244, -15648
-1520, 396, -16248, -3548, -2240, -15644
-1452, 472, -16256, -3608, -2272, -15716
-1488, 472, -16316, -3596, -2280, -15732
-1448, 464, -16316, -3612, -2236, -15720
-1372, 416, -16200, -3584, -2276, -15688
-1420, 488, -16276, -3664, -2280, -15712
-1424, 476, -16144, -3704, -2364, -15672
-1392, 472, -16144, -3628, -2340, -15756
-1360, 440, -16212, -3608, -2332, -15716
-1396, 456, -16252, -3656, -2240, -15740
-1372, 504, -16248, -3656, -2180, -15716
-1384, 404, -16164, -3672, -2196, -15804
-1448, 440, -16228, -3680, -2240, -15680
-1400, 404, -16352, -3640, -2208, -15668
-1468, 424, -16212, -3608, -2264, -15728
-1448, 384, -16240, -3516, -2212, -15716
-1496, 440, -16064, -3544, -2220, -15560
-1504, 440, -16188, -3592, -2260, -15660
-1492, 488, -16196, -3552, -2320, -15672
-1472, 528, -16264, -3584, -2300, -15616
-1500, 512, -16240, -3616, -2280, -15612
-1444, 484, -16216, -3588, -2340, -15580
-1488, 468, -16260, -3592, -2328, -15720
-1448, 504, -16288, -3604, -2280, -15684
-1492, 476, -16212, -3624, -2260, -15700
-1492, 488, -16184, -3616, -2256, -15720
-1448, 456, -16352, -3592, -2312, -15788
-1396, 436, -16352, -3620, -2280, -15708
-1428, 472, -16260, -3688, -2264, -15732
-1388, 480, -16328, -3688, -2272, -15752
-1376, 412, -16276, -3640, -2132, -15632
-1424, 392, -16224, -3592, -2180, -15632
-1424, 408, -16220, -3656, -2180, -15616
-1448, 404, -16200, -3576, -2224, -15692
