-3480, -5820, -14736, -3600, -7208, -13956
-3540, -5848, -14632, -3592, -7296, -14132
-3440, -5856, -14768, -3596, -7180, -14016
-3504, -5912, -14816, -3588, -7304, -14036
-3492, -5832, -14824, -3608, -7332, -13996
-3528, -5852, -14780, -3628, -7312, -13976
-3516, -5784, -14752, -3548, -7340, -13960
-3388, -5900, -14684, -3588, -7332, -13928
-3500, -5876, -14752, -3496, -7264, -14000
-3412, -5832, -14732, -3580, -7296, -13988
-3452, -5936, -14740, -3552, -7380, -14036
-3472, -5824, -14716, -3556, -7304, -14016
-3384, -5848, -14740, -3540, -7304, -13952
-3504, -5788, -14780, -3568, -7368, -13952
-3448, -5832, -14672, -3568, -7288, -13904
-3480, -5872, -14804, -3556, -7280, -13920
-3456, -5884, -14740, -3568, -7276, -13960
-3540, -5892, -14776, -3568, -7300, -13992
-3440, -5816, -14752, -3628, -7312, -14024
-3432, -5836, -14796, -3556, -7352, -13992
-3520, -5832, -14856, -3568, -7368, -14036
-3412, -5912, -14772, -3628, -7240, -13980
-3400, -5912, -14808, -3592, -7240, -13980
-3452, -5816, -14732, -3516, -7336, -14092
-3448, -5748, -14628, -3592, -7320, -13936
-3484, -5808, -14896, -3572, -7248, -14024
-3480, -5884, -14780, -3560, -7228, -14100
-3492, -5732, -14768, -3600, -7280, -13896
-3504, -5684, -14728, -3632, -7200, -13964
-3388, -5752, -14776, -3532, -7216, -13964
-3368, -5940, -14732, -3516, -7136, -13988
-3468, -5868, -14704, -3564, -7192, -14088
-3424, -5852, -14728, -3648, -7264, -13916
-3412, -5884, -14824, -3536, -7300, -13992
-3428, -5816, -14788, -3592, -7280, -14040
-3512, -5816, -14808, -3564, -7292, -14044
-3496, -5804, -14780, -3516, -7248, -13972
-3420, -5824, -14724, -3524, -7240, -13992
-3412, -5848, -14616, -3576, -7232, -13948
-3448, -5852, -14784, -3560, -7284, -13940
-3440, -5848, -14684, -3600, -7272, -13936
-3512, -5844, -14736, -3612, -7244, -14064
-3484, -5876, -14716, -3588, -7328, -14032
-3480, -5880, -14804, -3540, -7352, -13956
-3452, -5848, -14804, -3612, -7360, -14020
-3444, -5860, -14764, -3616, -7304, -14080
-3468, -5884, -14748, -3612, -7284, -13972
-3456, -5872, -14760, -3616, -7236, -13972
-3432, -5812, -14788, -3568, -7244, -13984
-3524, -5824, -14708, -3624, -7288, -13892
-3516, -5840, -14764, -3604, -7364, -13980
-3448, -5884, -14692, -3660, -7268, -13996
-3544, -5820, -14692, -3608, -7336, -14072
-3508, -5812, -14792, -3576, -7264, -13988
-3460, -5872, -14712, -3604, -7252, -13940
-3476, -5780, -14848, -3528, -7292, -14056
-3524, -5736, -14788, -3576, -7200, -13944
-3440, -5776, -14736, -3628, -7240, -14048
-3468, -5768, -14716, -3628, -7276, -13992
-3476, -5808, -14768, -3544, -7284, -14040
-3452, -5816, -14832, -3596, -7272, -13900
-3436, -5860, -14792, -3612, -7308, -14068
-3472, -5828, -14868, -3576, -7316, -14008
-3460, -5900, -14804, -3608, -7292, -13980
-3556, -5808, -14716, -3648, -7276, -13980
-3452, -5796, -14732, -3588, -7348, -13996
-3464, -5836, -14692, -3584, -7276, -13960
-3480, -5916, -14668, -3560, -7276, -13884
-3468, -5912, -14804, -3596, -7292, -13964
-3476, -5912, -14776, -3644, -7316, -13948
-3456, -5904, -14700, -3664, -7396, -13932
-3440, -5836, -14656, -3548, -7340, -13896
-3396, -5868, -14760, -3544, -7300, -13968
-3456, -5844, -14760, -3548, -7248, -13900
-3464, -5872, -14668, -3580, -7232, -13936
-3460, -5864, -14684, -3520, -7276, -14008
-3512, -5796, -14736, -3604, -7236, -13916
-3480, -5820, -14864, -3592, -7240, -14072
-3440, -5848, -14848, -3620, -7180, -13976
-3476, -5788, -14724, -3592, -7236, -14028
-3436, -5776, -14760, -3632, -7204, -14068
-3460, -5732, -14900, -3660, -7256, -14040
-3408, -5780, -14820, -3616, -7220, -13960
-3524, -5732, -14704, -3556, -7196, -14028
-3424, -5768, -14656, -3596, -7152, -13944
-3476, -5840, -14752, -3568, -7284, -14064
