-1952, -4456, -15384, -2128, -5124, -15312
-1976, -4468, -15388, -2096, -5016, -15184
-2056, -4460, -15484, -2204, -5064, -15164
-1992, -4452, -15408, -2192, -5108, -15236
-1948, -4492, -15520, -2168, -5076, -15216
-1956, -4500, -15388, -2168, -5068, -15292
-1980, -4472, -15368, -2208, -5040, -15080
-2024, -4436, -15412, -2260, -5036, -15196
-2036, -4460, -15416, -2212, -5072, -15196
-2008, -4492, -15476, -2216, -5052, -15192
-2092, -4448, -15464, -2248, -5124, -15204
-2000, -4524, -15380, -2192, -5156, -15284
-2008, -4468, -15404, -2280, -5080, -15304
-2044, -4440, -15340, -2232, -5124, -15200
-2076, -4500, -15436, -2308, -5092, -15280
-2016, -4488, -15252, -2236, -5036, -15260
-2044, -4440, -15308, -2268, -5064, -15272
-2048, -4504, -15408, -2280, -5012, -15252
-2072, -4484, -15388, -2256, -5064, -15256
-2036, -4540, -15408, -2180, -5092, -15280
-1996, -4504, -15432, -2284, -5020, -15316
-2052, -4460, -15444, -2284, -5032, -15184
-2032, -4492, -15380, -2244, -5064, -15280
-2024, -4480, -15332, -2292, -5008, -15300
-2004, -4492, -15440, -2248, -5068, -15220
-2056, -4460, -15520, -2212, -4988, -15260
-2028, -4480, -15352, -2272, -5008, -15248
-2020, -4464, -15380, -2192, -4988, -15272
-2012, -4488, -15456, -2208, -5028, -15264
-2020, -4484, -15344, -2320, -4956, -15196
-2016, -4460, -15464, -2284, -5028, -15228
-2028, -4436, -15456, -2212, -5024, -15292
-1976, -4480, -15428, -2224, -5024, -15300
-2056, -4504, -15368, -2200, -5016, -15284
-2048, -4488, -15372, -2248, -5088, -15400
-2020, -4492, -15468, -2240, -5044, -15268
-2008, -4520, -15324, -2176, -5032, -15188
-2072, -4424, -15416, -2200, -5044, -15260
-1972, -4480, -15428, -2284, -5036, -15312
-2028, -4428, -15344, -2288, -5076, -15200
-2048, -4468, -15388, -2264, -4932, -15220
-2032, -4540, -15396, -2232, -5100, -15180
-1984, -4460, -15440, -2284, -5000, -15232
-2000, -4472, -15480, -2224, -4992, -15180
-2056, -4444, -15480, -2236, -4996, -15260
-2032, -4508, -15484, -2236, -5096, -15272
-2016, -4456, -15372, -2240, -4976, -15300
-2108, -4452, -15408, -2288, -5052, -15352
-2044, -4392, -15448, -2320, -5016, -15220
-2072, -4380, -15420, -2188, -5056, -15200
-2044, -4428, -15428, -2232, -5052, -15128
-2048, -4476, -15360, -2276, -5004, -15352
-1968, -4484, -15480, -2276, -5012, -15248
-1968, -4500, -15404, -2224, -5000, -15296
-2040, -4496, -15444, -2172, -5100, -15412
-2056, -4492, -15440, -2232, -5060, -15220
-2072, -4472, -15452, -2168, -5076, -15304
-2072, -4488, -15488, -2200, -5040, -15308
-2036, -4520, -15392, -2224, -5136, -15256
-2012, -4564, -15404, -2132, -5084, -15352
-2036, -4504, -15364, -2292, -5080, -15352
-2072, -4448, -15356, -2220, -5064, -15276
-2060, -4464, -15460, -2200, -5096, -15320
-2016, -4512, -15320, -2224, -5108, -15136
-2000, -4508, -15496, -2176, -5128, -15272
-1948, -4520, -15384, -2180, -5112, -15184
-2036, -4480, -15480, -2288, -5084, -15128
-2020, -4468, -15420, -2236, -5032, -15172
-2012, -4492, -15476, -2280, -5056, -15276
-2020, -4504, -15352, -2184, -5044, -15304
-1964, -4528, -15400, -2188, -5056, -15200
-2020, -4468, -15456, -2156, -5008, -15236
-2004, -4444, -15372, -2184, -5056, -15352
-2032, -4444, -15328, -2256, -5052, -15160
-1972, -4456, -15408, -2256, -5056, -15176
-2000, -4500, -15376, -2348, -5032, -15184
-2056, -4524, -15444, -2220, -5064, -15216
-2056, -4468, -15432, -2252, -5120, -15148
-2000, -4500, -15408, -2256, -5000, -15248
-2052, -4528, -15476, -2216, -5060, -15236
-2152, -4540, -15372, -2216, -5000, -15332
-2048, -4472, -15432, -2236, -5028, -15268
-2028, -4444, -15452, -2276, -5044, -15284
-1968, -4424, -15400, -2268, -5112, -15256
-2040, -4456, -15372, -2244, -5056, -15384
-1996, -4516, -15424, -2244, -5072, -15236
-2024, -4540, -15396, -2264, -5064, -15280
-2072, -4464, -15372, -2220, -4984, -15220
-2012, -4428, -15324, -2244, -5040, -15296
-2072, -4528, -15440, -2204, -5064, -15200
-2024, -4452, -15416, -2184, -5072, -15332
-2072, -4424, -15452, -2300, -5056, -15280
-2036, -4480, -15384, -2236, -5028, -15132
-2040, -4480, -15456, -2256, -4972, -15220
-2044, -4504, -15312, -2220, -5012, -15248
-2104, -4472, -15452, -2224, -5060, -15312
-2084, -4412, -15444, -2308, -5052, -15240
-2064, -4484, -15472, -2300, -5060, -15236
-2028, -4440, -15588, -2248, -5064, -15376
-2036, -4396, -15356, -2256, -5048, -15132
-2056, -4416, -15372, -2244, -5020, -15288
-2048, -4496, -15420, -2236, -5088, -15208
-1972, -4436, -15308, -2172, -5024, -15252
-2024, -4480, -15440, -2248, -5116, -15336
-2008, -4544, -15408, -2200, -5020, -15224
-1924, -4560, -15396, -2176, -5152, -15232
-2000, -4500, -15488, -2160, -5048, -15228
-2048, -4456, -15380, -2208, -5064, -15348
-2008, -4520, -15440, -2188, -5032, -15124
-2036, -4556, -15304, -2220, -5080, -15276
-1988, -4556, -15436, -2228, -5052, -15184
-2056, -4516, -15360, -2280, -5100, -15188
-2056, -4540, -15384, -2228, -5144, -15184
-2076, -4512, -15396, -2244, -5132, -15176
-2028, -4484, -15380, -2236, -5084, -15244
-2040, -4488, -15396, -2220, -5064, -15208
-2068, -4508, -15432, -2240, -5088, -15224
