-3288, -6172, -14652, -1560, -5964, -15012
-3248, -6196, -14636, -1576, -6072, -15124
-3200, -6176, -14596, -1556, -6032, -14948
-3196, -6148, -14524, -1512, -6052, -15000
-3276, -6204, -14512, -1520, -6112, -14936
-3204, -6200, -14656, -1424, -6076, -15044
-3204, -6196, -14580, -1428, -6144, -14980
-3272, -6232, -14648, -1468, -6196, -15004
-3272, -6244, -14640, -1440, -6096, -14952
-3180, -6300, -14612, -1492, -6168, -14888
-3296, -6260, -14556, -1488, -6188, -15008
-3248, -6300, -14584, -1520, -6232, -14952
-3272, -6340, -14688, -1496, -6196, -14916
-3236, -6324, -14548, -1532, -6272, -14956
-3232, -6356, -14584, -1528, -6220, -14952
-3256, -6360, -14580, -1508, -6204, -14896
-3232, -6296, -14568, -1540, -6216, -15056
-3252, -6344, -14588, -1480, -6276, -14896
-3280, -6344, -14632, -1472, -6172, -14916
-3248, -6296, -14504, -1460, -6208, -15016
-3232, -6304, -14572, -1472, -6176, -14932
-3196, -6284, -14536, -1504, -6208, -15048
-3272, -6308, -14620, -1480, -6132, -15008
-3268, -6232, -14652, -1544, -6156, -14980
-3228, -6240, -14620, -1496, -6160, -14960
-3204, -6248, -14660, -1440, -6176, -14832
-3196, -6180, -14596, -1452, -6136, -14988
-3180, -6172, -14612, -1508, -6120, -14992
-3268, -6252, -14708, -1472, -6136, -15052
-3192, -6272, -14684, -1464, -6172, -14932
-3220, -6296, -14712, -1484, -6184, -14976
-3244, -6236, -14652, -1480, -6176, -14972
-3184, -6252, -14740, -1516, -6124, -14976
-3240, -6280, -14592, -1560, -6108, -14948
-3264, -6244, -14544, -1484, -6144, -15048
-3256, -6276, -14540, -1516, -6204, -14908
-3232, -6240, -14508, -1436, -6136, -14792
-3184, -6336, -14660, -1452, -6100, -14972
-3276, -6316, -14536, -1512, -6220, -14876
-3260, -6288, -14572, -1500, -6188, -14964
-3288, -6288, -14600, -1452, -6224, -15000
-3240, -6336, -14576, -1480, -6208, -14964
-3252, -6320, -14600, -1520, -6244, -14968
-3240, -6296, -14644, -1540, -6236, -14940
-3308, -6240, -14544, -1560, -6204, -14860
-3260, -6272, -14560, -1524, -6152, -14976
-3240, -6276, -14648, -1468, -6152, -14940
-3224, -6240, -14628, -1504, -6124, -14964
-3184, -6296, -14548, -1540, -6168, -14928
-3268, -6244, -14564, -1544, -6124, -14896
-3240, -6268, -14648, -1504, -6176, -14960
-3208, -6288, -14628, -1504, -6156, -15020
-3316, -6280, -14596, -1444, -6120, -14940
-3268, -6252, -14568, -1460, -6160, -15044
-3264, -6280, -14508, -1488, -6204, -15000
-3220, -6280, -14620, -1524, -6224, -15044
-3220, -6192, -14596, -1440, -6240, -15000
-3208, -6192, -14632, -1512, -6172, -14924
-3196, -6292, -14616, -1616, -6184, -14956
-3248, -6240, -14596, -1552, -6168, -15004
-3180, -6316, -14616, -1520, -6220, -14908
-3192, -6272, -14592, -1488, -6184, -15140
-3260, -6344, -14532, -1496, -6256, -14936
-3176, -6356, -14704, -1448, -6232, -15040
-3256, -6380, -14664, -1480, -6192, -14904
-3220, -6328, -14540, -1460, -6180, -15024
-3196, -6268, -14484, -1452, -6216, -14952
-3288, -6312, -14500, -1496, -6216, -15092
-3244, -6248, -14632, -1520, -6184, -14980
-3224, -6332, -14620, -1572, -6208, -14904
-3236, -6264, -14564, -1512, -6168, -15084
-3192, -6252, -14632, -1492, -6132, -14848
-3272, -6248, -14580, -1540, -6100, -14952
-3276, -6276, -14580, -1448, -6152, -15004
-3276, -6284, -14612, -1488, -6112, -14904
-3264, -6268, -14644, -1472, -6140, -15028
-3300, -6200, -14648, -1536, -6124, -14908
-3256, -6280, -14576, -1520, -6176, -15020
-3232, -6276, -14624, -1520, -6180, -15012
-3236, -6260, -14688, -1468, -6084, -14976
-3244, -6272, -14584, -1544, -6160, -14944
-3236, -6308, -14588, -1496, -6144, -14964
-3196, -6312, -14508, -1472, -6236, -15052
-3240, -6260, -14624, -1492, -6148, -14916
-3240, -6332, -14568, -1480, -6208, -14980
-3172, -6324, -14604, -1428, -6256, -15004
-3224, -6316, -14596, -1452, -6188, -14848
-3272, -6260, -14576, -1464, -6236, -14916
-3208, -6208, -14612, -1452, -6132, -14964
-3244, -6304, -14612, -1504, -6184, -15036
-3244, -6320, -14572, -1536, -6228, -15072
-3260, -6272, -14612, -1500, -6232, -14960
-3184, -6260, -14580, -1548, -6176, -14972
-3220, -6240, -14568, -1528, -6188, -14940
-3260, -6236, -14672, -1548, -6180, -14976
-3200, -6320, -14528, -1524, -6184, -14856
-3184, -6296, -14580, -1484, -6140, -14948
-3256, -6276, -14644, -1496, -6164, -14928
-3244, -6280, -14584, -1460, -6168, -15008
-3248, -6272, -14660, -1408, -6136, -14960
-3168, -6252, -14620, -1416, -6192, -15004
-3132, -6264, -14672, -1420, -6156, -15016
-3196, -6312, -14664, -1480, -6224, -14924
-3252, -6256, -14568, -1416, -6164, -15068
-3252, -6260, -14564, -1520, -6164, -14892
-3220, -6252, -14572, -1512, -6200, -14944
-3312, -6336, -14596, -1508, -6184, -14992
-3312, -6328, -14612, -1532, -6164, -14904
-3264, -6336, -14560, -1496, -6240, -14928
-3316, -6328, -14636, -1552, -6216, -14880
-3268, -6252, -14696, -1584, -6168, -14888
-3340, -6300, -14560, -1552, -6160, -14980
-3260, -6260, -14528, -1484, -6156, -14944
-3196, -6280, -14568, -1448, -6188, -14960
-3216, -6296, -14564, -1444, -6084, -15028
-3192, -6176, -14640, -1424, -6244, -15020
-3244, -6240, -14632, -1424, -6160, -15016
-3216, -6232, -14572, -1364, -6124, -15008
-3148, -6200, -14580, -1412, -6180, -15008
-3220, -6296, -14640, -1444, -6204, -14984
-3228, -6340, -14656, -1444, -6240, -15068
-3232, -6292, -14608, -1452, -6200, -15016
-3228, -6332, -14548, -1500, -6252, -14944
-3132, -6356, -14608, -1464, -6176, -15072
-3272, -6268, -14548, -1484, -6156, -15056
-3172, -6276, -14572, -1516, -6208, -14900
-3244, -6300, -14644, -1496, -6256, -14948
-3276, -6252, -14620, -1544, -6176, -15004
-3320, -6236, -14456, -1528, -6124, -14764
-3352, -6296, -14580, -1500, -6156, -15008
-3292, -6220, -14500, -1568, -6252, -14936
-3288, -6284, -14644, -1532, -6116, -14976
-3276, -6256, -14568, -1512, -6112, -14980
-3244, -6172, -14644, -1552, -6132, -14900
-3292, -6304, -14556, -1512, -6140, -14988
-3220, -6248, -14732, -1488, -6164, -14956
-3224, -6212, -14492, -1524, -6144, -14972
-3248, -6264, -14608, -1524, -6192, -15000
-3264, -6288, -14616, -1480, -6160, -14952
-3344, -6244, -14584, -1476, -6236, -15084
-3252, -6264, -14624, -1496, -6184, -15012
-3272, -6260, -14596, -1488, -6152, -14900
-3256, -6272, -14676, -1492, -6168, -14940
-3344, -6308, -14496, -1520, -6172, -14956
-3288, -6324, -14688, -1496, -6200, -14920
-3236, -6296, -14608, -1432, -6208, -14968
-3236, -6228, -14552, -1408, -6120, -14972
-3244, -6256, -14560, -1436, -6160, -14944
-3236, -6296, -14596, -1448, -6224, -14968
-3228, -6328, -14624, -1488, -6200, -14940
-3292, -6252, -14708, -1492, -6104, -15000
-3256, -6232, -14644, -1556, -6224, -15028
-3252, -6224, -14636, -1524, -6164, -14896
-3296, -6256, -14552, -1560, -6156, -14852
-3240, -6284, -14604, -1540, -6116, -14940
-3296, -6264, -14504, -1568, -6156, -14972
-3224, -6296, -14588, -1552, -6116, -14960
-3196, -6240, -14632, -1428, -6136, -14904
-3244, -6252, -14528, -1432, -6168, -15040
-3192, -6280, -14628, -1456, -6144, -15008
-3224, -6284, -14560, -1480, -6112, -14996
-3248, -6256, -14564, -1516, -6144, -14976
-3244, -6232, -14576, -1472, -6180, -15028
-3244, -6252, -14668, -1512, -6200, -15012
-3256, -6292, -14488, -1552, -6180, -15012
-3188, -6236, -14688, -1444, -6176, -14956
-3220, -6200, -14672, -1468, -6120, -15012
-3220, -6312, -14672, -1464, -6132, -14916
-3236, -6268, -14584, -1468, -6116, -14952
-3256, -6260, -14624, -1472, -6124, -14980
-3176, -6248, -14536, -1496, -6132, -15060
-3240, -6252, -14652, -1520, -6144, -15036
-3260, -6216, -14528, -1564, -6120, -14976
-3288, -6240, -14652, -1496, -6128, -14968
-3188, -6256, -14612, -1500, -6104, -15004
-3236, -6300, -14524, -1580, -6192, -14924
-3308, -6256, -14536, -1488, -6204, -14908
-3252, -6276, -14696, -1500, -6164, -14920
-3292, -6240, -14544, -1512, -6108, -15024
-3216, -6280, -14640, -1460, -6204, -14944
-3232, -6292, -14556, -1484, -6184, -14948
-3248, -6252, -14720, -1472, -6164, -14896
-3252, -6312, -14536, -1500, -6224, -15020
-3248, -6204, -14600, -1488, -6224, -14948
-3228, -6272, -14572, -1532, -6168, -15000
-3260, -6276, -14540, -1508, -6208, -15024
-3268, -6312, -14636, -1508, -6148, -14964
-3216, -6260, -14576, -1488, -6184, -15012
-3252, -6252, -14740, -1468, -6116, -14972
-3292, -6212, -14628, -1488, -6204, -14972
-3196, -6216, -14616, -1440, -6104, -14928
-3252, -6248, -14596, -1508, -6168, -15032
-3212, -6268, -14564, -1488, -6128, -14980
-3260, -6192, -14524, -1444, -6132, -14992
-3200, -6224, -14672, -1512, -6124, -15024
-3180, -6216, -14664, -1484, -6184, -14912
-3224, -6248, -14648, -1472, -6112, -15016
-3256, -6268, -14668, -1440, -6100, -15000
-3244, -6252, -14652, -1580, -6144, -14976
-3232, -6296, -14564, -1520, -6176, -14992
-3244, -6208, -14676, -1488, -6132, -15040
-3280, -6236, -14508, -1512, -6164, -15044
-3244, -6280, -14640, -1484, -6208, -14972
-3280, -6220, -14556, -1548, -6124, -14940
-3220, -6284, -14580, -1484, -6172, -15040
-3304, -6212, -14684, -1508, -6148, -15000
-3256, -6236, -14516, -1476, -6160, -15024
-3216, -6280, -14592, -1568, -6224, -14920
-3224, -6240, -14600, -1536, -6116, -14876
-3296, -6280, -14660, -1468, -6172, -15024
-3236, -6256, -14696, -1536, -6064, -15076
-3220, -6220, -14488, -1504, -6128, -14960
-3280, -6220, -14684, -1576, -6128, -14952
-3252, -6260, -14644, -1496, -6076, -14988
-3296, -6312, -14616, -1520, -6128, -14964
-3188, -6272, -14668, -1520, -6128, -14908
-3236, -6248, -14680, -1452, -6052, -14960
-3180, -6212, -14616, -1496, -6156, -15024
-3224, -6260, -14592, -1460, -6172, -14944
-3276, -6296, -14604, -1536, -6140, -14996
-3236, -6224, -14540, -1512, -6124, -15020
-3292, -6276, -14616, -1508, -6092, -15012
-3256, -6272, -14572, -1508, -6172, -14932
-3240, -6196, -14704, -1496, -6144, -14936
-3252, -6244, -14592, -1496, -6072, -14900
-3240, -6252, -14696, -1496, -6176, -14968
-3200, -6280, -14620, -1432, -6148, -15076
-3248, -6304, -14564, -1488, -6172, -15040
-3216, -6296, -14644, -1512, -6140, -15008
-3244, -6308, -14556, -1520, -6156, -15060
-3228, -6224, -14636, -1448, -6176, -14956
-3240, -6244, -14576, -1576, -6100, -14972
-3212, -6264, -14568, -1492, -6160, -14988
-3212, -6320, -14548, -1516, -6088, -15068
-3196, -6320, -14748, -1500, -6116, -14968
-3216, -6240, -14616, -1516, -6184, -14936
-3280, -6220, -14608, -1536, -6092, -14948
-3292, -6248, -14704, -1548, -6124, -14932
-3252, -6208, -14572, -1484, -6172, -14984
-3292, -6308, -14664, -1444, -6148, -15040
-3252, -6292, -14568, -1564, -6176, -14984
-3296, -6312, -14604, -1440, -6168, -15044
-3264, -6300, -14460, -1560, -6144, -15084
-3264, -6268, -14576, -1472, -6124, -14924
-3248, -6260, -14608, -1528, -6132, -14956
-3272, -6220, -14632, -1404, -6128, -15000
-3188, -6208, -14600, -1404, -6124, -15068
-3236, -6264, -14572, -1456, -6152, -14996
-3176, -6272, -14580, -1500, -6168, -14972
-3252, -6228, -14612, -1496, -6220, -14980
-3164, -6232, -14600, -1484, -6108, -14952
-3260, -6188, -14580, -1512, -6108, -14932
-3252, -6252, -14504, -1508, -6136, -14956
-3304, -6280, -14564, -1568, -6144, -14936
-3320, -6284, -14604, -1568, -6160, -14936
-3296, -6256, -14648, -1596, -6236, -14916
