-1276, -3944, -15712, -3544, -6280, -14400
-1276, -3996, -15816, -3544, -6272, -14544
-1260, -4004, -15692, -3512, -6364, -14464
-1308, -4024, -15736, -3564, -6344, -14528
-1352, -4052, -15756, -3560, -6380, -14516
-1364, -4060, -15804, -3604, -6388, -14380
-1268, -3984, -15652, -3644, -6392, -14436
-1316, -4052, -15604, -3580, -6336, -14424
-1312, -4016, -15636, -3576, -6320, -14376
-1328, -4032, -15764, -3580, -6356, -14412
-1256, -4008, -15772, -3564, -6380, -14492
-1332, -4008, -15792, -3572, -6384, -14528
-1336, -4048, -15712, -3612, -6396, -14536
-1260, -4028, -15800, -3592, -6336, -14444
-1316, -3972, -15784, -3568, -6372, -14448
-1364, -3936, -15620, -3616, -6380, -14468
-1320, -3948, -15804, -3652, -6280, -14512
-1396, -3920, -15852, -3572, -6256, -14508
-1396, -3956, -15712, -3688, -6264, -14492
-1348, -3932, -15724, -3640, -6204, -14512
-1396, -3860, -15712, -3680, -6236, -14480
-1416, -3888, -15788, -3656, -6220, -14460
-1428, -3888, -15704, -3668, -6252, -14588
-1464, -3912, -15720, -3732, -6224, -14600
-1500, -3868, -15756, -3776, -6144, -14528
-1440, -3876, -15732, -3800, -6168, -14472
-1488, -3880, -15764, -3820, -6152, -14404
-1536, -3788, -15668, -3780, -6156, -14452
-1576, -3896, -15828, -3800, -6048, -14532
-1612, -3832, -15704, -3836, -6156, -14504
-1644, -3800, -15952, -3800, -6156, -14516
-1560, -3836, -15752, -3792, -6148, -14496
-1552, -3768, -15816, -3844, -6180, -14624
-1516, -3816, -15708, -3784, -6140, -14396
-1560, -3856, -15832, -3768, -6096, -14520
-1512, -3852, -15736, -3732, -6104, -14472
-1468, -3892, -15836, -3656, -6212, -14520
-1416, -3912, -15772, -3652, -6248, -14492
-1428, -3896, -15748, -3608, -6308, -14524
-1420, -3924, -15756, -3656, -6272, -14540
-1304, -3892, -15760, -3664, -6292, -14484
-1344, -3916, -15708, -3652, -6244, -14380
-1400, -3964, -15788, -3560, -6204, -14376
-1392, -3972, -15708, -3668, -6244, -14468
-1308, -4036, -15800, -3556, -6252, -14656
-1348, -3980, -15780, -3628, -6300, -14540
-1320, -3944, -15768, -3648, -6324, -14396
-1344, -3900, -15728, -3692, -6340, -14412
-1392, -3956, -15748, -3532, -6244, -14492
-1404, -3944, -15704, -3712, -6304, -14432
-1392, -3928, -15808, -3608, -6256, -14492
-1404, -4000, -15764, -3632, -6240, -14416
-1344, -3972, -15716, -3660, -6292, -14520
-1440, -3932, -15800, -3616, -6352, -14408
-1396, -3916, -15776, -3708, -6284, -14508
-1420, -3884, -15652, -3712, -6256, -14576
-1388, -3948, -15748, -3692, -6188, -14488
-1400, -3876, -15764, -3644, -6256, -14544
-1424, -3952, -15812, -3700, -6172, -14576
-1400, -3868, -15836, -3648, -6152, -14556
-1380, -3892, -15792, -3708, -6268, -14492
-1432, -3924, -15748, -3660, -6232, -14472
-1436, -3888, -15788, -3600, -6256, -14472
-1484, -3988, -15716, -3692, -6344, -14496
-1436, -3880, -15724, -3704, -6180, -14492
-1388, -3952, -15740, -3708, -6204, -14500
-1432, -3988, -15728, -3684, -6348, -14632
-1464, -3868, -15776, -3684, -6300, -14504
-1376, -4020, -15764, -3720, -6320, -14520
-1492, -3984, -15764, -3724, -6296, -14476
-1516, -3984, -15732, -3664, -6280, -14472
-1452, -4040, -15700, -3704, -6304, -14364
-1472, -3976, -15708, -3672, -6276, -14368
-1328, -3992, -15672, -3740, -6264, -14392
-1412, -4024, -15752, -3680, -6324, -14352
-1400, -3976, -15804, -3672, -6316, -14376
-1356, -3944, -15656, -3664, -6284, -14404
-1400, -4016, -15752, -3672, -6296, -14444
-1396, -4100, -15668, -3656, -6348, -14468
-1360, -4096, -15732, -3636, -6364, -14464
-1284, -4040, -15720, -3616, -6364, -14528
-1312, -3988, -15684, -3616, -6388, -14296
-1364, -3992, -15648, -3528, -6344, -14460
-1384, -4040, -15696, -3584, -6316, -14476
-1300, -4044, -15692, -3556, -6348, -14552
-1272, -4124, -15704, -3564, -6308, -14364
-1276, -4116, -15708, -3536, -6404, -14476
-1316, -4108, -15696, -3544, -6440, -14536
-1316, -4064, -15744, -3500, -6432, -14452
-1268, -4116, -15652, -3536, -6452, -14456
-1340, -4124, -15596, -3540, -6484, -14436
-1280, -4116, -15712, -3520, -6448, -14432
